date,city_number,city_name,country,lat,lng,temperature,cloudiness,wind_speed,humidity
10/02/20,964432,Port Alfred,ZA,-33.59,26.89,289.55,10.22,100,76
10/02/20,2121385,Severo-Kuril'sk,RU,50.68,156.12,283.22,5.71,7,73
10/02/20,4030556,Rikitea,PF,-23.12,-134.97,296.03,7.01,0,78
10/02/20,4030556,Rikitea,PF,-23.12,-134.97,296.03,7.01,0,78
10/02/20,2077963,Albany,AU,-35.02,117.89,285.15,5.7,40,62
10/02/20,2077963,Albany,AU,-35.02,117.89,285.15,5.7,40,62
10/02/20,3833367,Ushuaia,AR,-54.8,-68.3,276.15,2.1,40,59
10/02/20,2206939,Bluff,NZ,-46.6,168.33,292.59,6.26,88,53
10/02/20,5848280,Kapaa,US,22.08,-159.32,302.92,4.1,1,66
10/02/20,5117949,Freeport,US,40.66,-73.58,289.35,3.82,1,71
10/02/20,5924351,Clyde River,CA,70.47,-68.59,270.15,1.5,90,86
10/02/20,1811200,Fengxian,CN,34.7,116.59,292.04,0.45,100,64
10/02/20,1811200,Fengxian,CN,34.7,116.59,292.04,0.45,100,64
10/02/20,3369174,Calvinia,ZA,-31.47,19.78,281.99,1.35,0,70
10/02/20,3369174,Calvinia,ZA,-31.47,19.78,281.99,1.35,0,70
10/02/20,3369174,Calvinia,ZA,-31.47,19.78,281.99,1.35,0,70
10/02/20,5040647,Owatonna,US,44.08,-93.23,278.32,1.5,1,70
10/02/20,5040647,Owatonna,US,44.08,-93.23,278.32,1.5,1,70
10/02/20,5040647,Owatonna,US,44.08,-93.23,278.32,1.5,1,70
10/02/20,3131500,Visnes,NO,59.36,5.22,288.45,5.1,6,59
10/02/20,2411397,Georgetown,SH,-7.93,-14.42,296.62,8.16,100,80
10/02/20,3372707,Ribeira Grande,PT,38.52,-28.7,293.72,7.92,95,80
10/02/20,2014624,Udachny,RU,66.42,112.4,271.15,5,90,86
10/02/20,1151464,Phang Nga,TH,8.45,98.53,297.81,2.6,90,88
10/02/20,3576994,Cockburn Town,TC,21.46,-71.14,301.95,9.51,100,79
10/02/20,3470137,Belmonte,BR,-15.86,-38.88,297.15,4.1,20,78
10/02/20,3831208,Qaanaaq,GL,77.48,-69.36,264.26,1.64,0,83
10/02/20,3911924,Guanay,BO,-15.5,-67.88,297.47,1.06,22,68
10/02/20,921786,Mitsamiouli,KM,-11.38,43.28,297.77,2.79,100,82
10/02/20,4034188,Moerai,PF,-22.43,-151.33,297.53,4.76,3,84
10/02/20,4034188,Moerai,PF,-22.43,-151.33,297.53,4.76,3,84
10/02/20,3407762,Amapá,BR,1,-52,295.69,1.63,58,95
10/02/20,3407762,Amapá,BR,1,-52,295.69,1.63,58,95
10/02/20,5697939,North Platte,US,41.12,-100.77,295.15,4.6,90,28
10/02/20,3594422,La Libertad,GT,16.78,-90.12,295.57,2.66,64,96
10/02/20,1804979,Juegang,CN,32.32,121.19,295.07,2.71,100,79
10/02/20,3531368,Celestún,MX,20.87,-90.4,299.91,8.84,76,79
10/02/20,3664980,Boa Vista,BR,2.82,-60.67,302.15,1,92,66
10/02/20,1278282,Asifābād,IN,19.37,79.28,295.88,1.84,11,84
10/02/20,1278282,Asifābād,IN,19.37,79.28,295.88,1.84,11,84
10/02/20,1278282,Asifābād,IN,19.37,79.28,295.88,1.84,11,84
10/02/20,6111867,Port Hawkesbury,CA,45.62,-61.35,286.75,1.5,90,100
10/02/20,4003938,Jiménez,MX,28.33,-105.4,300.15,6.2,5,27
10/02/20,2456917,Goundam,ML,16.41,-3.67,305.56,7.01,90,43
10/02/20,2464157,Wadi Maliz,TN,36.47,8.55,301.15,5.1,80,30
10/02/20,1252668,Ziro,IN,27.63,93.83,287.6,0.53,90,100
10/02/20,3419842,Sisimiut,GL,66.94,-53.67,273.37,4.72,100,94
10/02/20,1498633,Mishkino,RU,55.34,63.92,280.72,3.54,48,93
10/02/20,1502073,Krasnosel'kup,RU,65.7,82.47,279.31,5.11,100,95
10/02/20,3176748,Forio,IT,40.73,13.86,296.21,4.92,100,85
10/02/20,1501377,Kungurtug,RU,50.6,97.52,268.09,0.68,0,85
10/02/20,467978,Yelets,RU,52.62,38.5,284.48,3.62,96,57
10/02/20,2318374,Gboko,NG,7.32,9,295.07,1.4,100,92
10/02/20,1058080,Nosy Varika,MG,-20.58,48.53,294.94,1.23,21,88
10/02/20,1058080,Nosy Varika,MG,-20.58,48.53,294.94,1.23,21,88
10/02/20,2413920,Bakau,GM,13.48,-16.68,300.15,2.6,40,94
10/02/20,3386177,Trairi,BR,-3.28,-39.27,299.12,5.76,6,79
